Record Length,1.024000e+03,,          0.00000, -41.74850,
Sample Interval,1.233033e+01,,         12.33033, -46.94850,
Trigger Point,-0.000000000000e+00,,         24.66067, -54.94850,
,,,         36.99100, -54.94850,
,,,         49.32134, -54.94850,
,,,         61.65167, -54.94850,
Source,FFT,,         73.98201, -54.94850,
Vertical Units,dB,,         86.31234, -54.94850,
Vertical Scale,1.000000e+01,,         98.64268, -54.94850,
Vertical Offset,0.000000e+00,,        110.97301, -53.74850,
Horizontal Units,Hz,,        123.30335, -54.94850,
Horizontal Scale,1.262626e+03,,        135.63368, -54.94850,
Pt Fmt,Y,,        147.96402, -54.94850,
Yzero,-1.494850e+01,,        160.29435, -54.94850,
Probe Atten,1.000000e+00,,        172.62468, -54.94850,
Model Number,TBS1072B-EDU,,        184.95502, -53.74850,
Serial Number,C013385,,        197.28535, -51.34850,
Firmware Version,FV:v4.06,,        209.61569, -53.74850,
,,,221.94602, -53.74850,
,,,234.27635, -54.94850,
,,,246.60668, -54.94850,
,,,258.93701, -54.94850,
,,,271.26734, -54.94850,
,,,283.59767, -53.74850,
,,,295.92800, -53.74850,
,,,308.25833, -54.94850,
,,,320.58866, -54.94850,
,,,332.91899, -53.74850,
,,,345.24932, -53.74850,
,,,357.57965, -54.94850,
,,,369.90998, -54.94850,
,,,382.24031, -54.94850,
,,,394.57064, -54.94850,
,,,406.90097, -54.94850,
,,,419.23130, -53.74850,
,,,431.56163, -54.94850,
,,,443.89196, -54.94850,
,,,456.22229, -54.94850,
,,,468.55262, -54.94850,
,,,480.88295, -54.94850,
,,,493.21328, -53.74850,
,,,505.54361, -51.74850,
,,,517.87394, -51.74850,
,,,530.20427, -54.94850,
,,,542.53460, -54.94850,
,,,554.86493, -51.34850,
,,,567.19526, -54.94850,
,,,579.52559, -54.94850,
,,,591.85592, -54.94850,
,,,604.18625, -54.94850,
,,,616.51658, -54.94850,
,,,628.84691, -54.94850,
,,,641.17724, -54.94850,
,,,653.50757, -54.94850,
,,,665.83790, -54.94850,
,,,678.16823, -54.94850,
,,,690.49856, -54.94850,
,,,702.82889, -54.94850,
,,,715.15922, -54.94850,
,,,727.48955, -54.94850,
,,,739.81988, -53.74850,
,,,752.15021, -53.74850,
,,,764.48054, -54.94850,
,,,776.81087, -54.94850,
,,,789.14120, -54.94850,
,,,801.47153, -53.74850,
,,,813.80186, -53.74850,
,,,826.13219, -54.94850,
,,,838.46252, -54.94850,
,,,850.79285, -54.94850,
,,,863.12318, -54.94850,
,,,875.45351, -54.94850,
,,,887.78384, -54.94850,
,,,900.11417, -54.94850,
,,,912.44450, -54.94850,
,,,924.77483, -54.94850,
,,,937.10516, -54.94850,
,,,949.43549, -54.94850,
,,,961.76582, -54.94850,
,,,974.09615, -54.94850,
,,,986.42648, -54.94850,
,,,998.75681, -54.94850,
,,,1011.08714, -54.94850,
,,,1023.41747, -54.94850,
,,,1035.74780, -54.94850,
,,,1048.07813, -54.94850,
,,,1060.40846, -54.94850,
,,,1072.73879, -54.94850,
,,,1085.06912, -54.94850,
,,,1097.39945, -54.94850,
,,,1109.72978, -54.94850,
,,,1122.06011, -54.94850,
,,,1134.39044, -54.94850,
,,,1146.72077, -54.94850,
,,,1159.05110, -51.74850,
,,,1171.38143, -51.74850,
,,,1183.71176, -54.94850,
,,,1196.04209, -54.94850,
,,,1208.37242, -54.94850,
,,,1220.70275, -53.74850,
,,,1233.03308, -53.74850,
,,,1245.36341, -54.94850,
,,,1257.69374, -53.74850,
,,,1270.02407, -53.74850,
,,,1282.35440, -54.94850,
,,,1294.68473, -54.94850,
,,,1307.01506, -51.34850,
,,,1319.34539, -51.34850,
,,,1331.67572, -53.74850,
,,,1344.00605, -53.74850,
,,,1356.33638, -54.94850,
,,,1368.66671, -54.94850,
,,,1380.99704, -54.94850,
,,,1393.32737, -54.94850,
,,,1405.65770, -50.94850,
,,,1417.98803, -53.74850,
,,,1430.31836, -54.94850,
,,,1442.64869, -54.94850,
,,,1454.97902, -54.94850,
,,,1467.30935, -54.94850,
,,,1479.63968, -54.94850,
,,,1491.97001, -53.74850,
,,,1504.30034, -54.94850,
,,,1516.63067, -54.94850,
,,,1528.96100, -54.94850,
,,,1541.29133, -54.94850,
,,,1553.62166, -54.94850,
,,,1565.95199, -54.94850,
,,,1578.28232, -54.94850,
,,,1590.61265, -53.74850,
,,,1602.94298, -53.74850,
,,,1615.27331, -54.94850,
,,,1627.60364, -51.34850,
,,,1639.93397, -51.74850,
